time,mode,bat_voltage,bat_current,bus_3v_current,bus_5v_current,temp_comm,temp_eps,temp_battery
50462976,0,5,6,7,8,9,10,11
50463036,0,13,14,15,16,17,18,19
50463096,0,21,22,23,24,25,26,27
50463156,0,29,30,31,32,33,34,35
50463216,0,37,38,39,40,41,42,43
50463276,0,45,46,47,48,49,50,51
50463336,0,53,54,55,56,57,58,59
50463396,0,0,1,2,3,4,5,6
50463456,0,8,9,10,11,12,13,14
50463516,0,16,17,18,19,20,21,22
50463576,0,24,25,26,27,28,29,30
50463636,0,32,33,34,35,36,37,38
50463696,0,40,41,42,43,44,45,46
50463756,0,48,49,50,51,52,53,54
50463816,0,56,57,58,59,60,0,1
50463876,0,3,4,5,6,7,8,9
50463936,0,11,12,13,14,15,16,17
50463996,0,19,20,21,22,23,24,25
50464056,0,27,28,29,30,31,32,33
50464116,0,35,36,37,38,39,40,41
50464176,0,43,44,45,46,47,48,49
50464236,0,51,52,53,54,55,56,57
50464296,0,59,60,0,1,2,3,4
50464356,0,6,7,8,9,10,11,12
50464416,0,14,15,16,17,18,19,20
50464476,0,22,23,24,25,26,27,28
50464536,0,30,31,32,33,34,35,36
50464596,0,38,39,40,41,42,43,44
50464656,0,46,47,48,49,50,51,52
50464716,0,54,55,56,57,58,59,60
50464776,0,79,68,32,77,101,115,115
50464836,0,103,101,47,62,13,10,70
